,clust_dist,samples,level_1,level_2,level_3,PI_frst,PI_lstn,bp_cnt_,Gigbyts,latitud,longitd,Country,PubName,State,mtgnm_d,prjct_d,prjct_n,seq_mth,doi,bdod,cec,cfvo,clay,nitrogen,ocd,ocs,phh2o,sand,silt,soc,wv0010,wv0033,wv1500,BIO1_Annual_Mean_Temperature,BIO4_Temperature_Seasonality,BIO12_Annual_Precipitation,BIO15_Precipitation_Seasonality,LUH2_primf,LUH2_primn,LUH2_secdf,LUH2_secdn,LUH2_urban,LUH2_c3ann,LUH2_c4ann,LUH2_c3per,LUH2_c4per,LUH2_c3nfx,LUH2_pastr,LUH2_range,LUH2_secmb,LUH2_secma
1,1,DRR125227,free-living,groundwater,Porous Contaminated,Masao,Fukuda,4803585400,3.01,34.41,135.31,Japan,Japan 01,Osaka,DRR125227,PRJDB6771,Multi-omics analysis of bioaugmentation with Rhodococcus jostii RHA1,illumina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2583332061768,8.55000019073486,26.4166679382324,214,0.0743872734407584,0,0.625629762808482,0,0.0169427401075761,0.127445794641972,0.0040389623803397,0.00628367338019113,0,0.00269278208725154,0.000185235774551984,9.29E-06,12.6531446774801,149.325068155924
2,2,ERR2108715,free-living,groundwater,Karst-Porous,Eugene,Madsen,2268570848,1.19,43.292222,-73.604444,USA,USA 01,NY,ERR2108715,PRJEB22302,Tracking carbon-flow from naphthalene degrading bacteria in coal-tar contaminated surface sediments and groundwater.,illumina,NA,830,830,830,209,259.833343505859,195.16667175293,64,58,332.666656494141,460.666656494141,394.833343505859,371.833343505859,311.666656494141,130.199996948242,8.09166622161865,11.9499998092651,20.3666667938232,99,0.00899274654996892,0,0.659742802381516,0,0.156685563425223,0.0600862664481004,0.0408461044232051,0.000315428905499478,0,0.0239720974738399,0.0290916174029311,0,5.58186729749044,64.8368148803711
3,3,ERR2136696,free-living,groundwater,Mine,-,It?vaara,183.5Mbp,0.072,63.659,26.046,Finland,Finland 01,PyhÃ¤jÃ¤rvi,ERR2136696,PRJEB22782,DeepHotMicrobe,illumina,NA,1054,1054,1054,99.8000030517578,386.166656494141,262.166656494141,62,50.8333320617676,608.833312988281,293,712.333312988281,386.666656494141,303.166656494141,108,2.21249985694885,7.52500009536743,14.0666666030884,81,0,0.819022645552953,0,0.0141830240997175,0.000589423308459421,0.0676471292972565,0,3.87E-06,0,0,0,1.97E-05,0.726321280002594,46.6887855529785
4,3,ERR2136697,free-living,groundwater,Mine,-,It?vaara,108.0Mbp,0.043,63.659,26.046,Finland,Finland 02,PyhÃ¤jÃ¤rvi,ERR2136697,PRJEB22782,DeepHotMicrobe,illumina,NA,1054,1054,1054,99.8000030517578,386.166656494141,262.166656494141,62,50.8333320617676,608.833312988281,293,712.333312988281,386.666656494141,303.166656494141,108,2.21249985694885,7.52500009536743,14.0666666030884,81,0,0.819022645552953,0,0.0141830240997175,0.000589423308459421,0.0676471292972565,0,3.87E-06,0,0,0,1.97E-05,0.726321280002594,46.6887855529785
5,4,ERR2191545,free-living,groundwater,Subsurface saline,-,Dopson,161Gbp,8.99,57.434,16.66,Sweden,Sweden 01,Fifeholm,ERR2191545,PRJEB10519,Aespoe aquifer metagenome,illumina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.00833320617676,7.98333311080933,15.8666667938232,71,0,0.297183891137441,0,0.0576160109291474,0.00158832462814947,0.00460157178652783,0,8.95E-05,0,0.000109562131304604,0.000684596114297165,0,0,271.967224121094
6,4,ERR2191546,free-living,groundwater,Subsurface saline,-,Dopson,169Gbp,9.48,57.434,16.66,Sweden,Sweden 02,Fifeholm,ERR2191546,PRJEB10519,Aespoe aquifer metagenome,illumina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.00833320617676,7.98333311080933,15.8666667938232,71,0,0.297183891137441,0,0.0576160109291474,0.00158832462814947,0.00460157178652783,0,8.95E-05,0,0.000109562131304604,0.000684596114297165,0,0,271.967224121094
7,5,mgm4441834,free-living,groundwater,Porous,folker,meyer,58033228,-,39.538602,-107.723908,USA,USA 02,Colorado,mgm4441834,mgp119,subsurface rifle,454,NA,258,258,258,340.600006103516,137.33332824707,147.33332824707,44,80.1666641235352,251.83332824707,407.166656494141,108.333335876465,374,335.666656494141,186.600006103516,8.79166698455811,18.3999996185303,20.1499996185303,37,0,0.519150803486506,0,0.14854705085357,0.00030924904422136,0.04174796367685,0,0,0,0.16513096789519,0.0701673403382301,0.0549466274678707,0.612199425697327,26.0665607452393
8,5,mgm4441835,free-living,groundwater,Porous,folker,meyer,47498987,-,39.538602,-107.723908,USA,USA 03,Colorado,mgm4441835,mgp119,subsurface rifle,454,NA,258,258,258,340.600006103516,137.33332824707,147.33332824707,44,80.1666641235352,251.83332824707,407.166656494141,108.333335876465,374,335.666656494141,186.600006103516,8.79166698455811,18.3999996185303,20.1499996185303,37,0,0.519150803486506,0,0.14854705085357,0.00030924904422136,0.04174796367685,0,0,0,0.16513096789519,0.0701673403382301,0.0549466274678707,0.612199425697327,26.0665607452393
9,5,mgm4442086,free-living,groundwater,Porous,folker,meyer,70244682,-,39.538602,-107.723908,USA,USA 04,Colorado,mgm4442086,mgp119,subsurface rifle,454,NA,258,258,258,340.600006103516,137.33332824707,147.33332824707,44,80.1666641235352,251.83332824707,407.166656494141,108.333335876465,374,335.666656494141,186.600006103516,8.79166698455811,18.3999996185303,20.1499996185303,37,0,0.519150803486506,0,0.14854705085357,0.00030924904422136,0.04174796367685,0,0,0,0.16513096789519,0.0701673403382301,0.0549466274678707,0.612199425697327,26.0665607452393
10,2,mgm4739174,free-living,groundwater,Karst-Porous,-,Madsen,2070441812,0.213,43.292,-73.604,USA,USA 05,NY,mgm4739174,mgp79605,Sip Napthalene in Groundwater,illumina,NA,830,830,830,209,259.833343505859,195.16667175293,64,58,332.666656494141,460.666656494141,394.833343505859,371.833343505859,311.666656494141,130.199996948242,8.09166622161865,11.9499998092651,20.3666667938232,99,0.00899274654996892,0,0.659742802381516,0,0.156685563425223,0.0600862664481004,0.0408461044232051,0.000315428905499478,0,0.0239720974738399,0.0290916174029311,0,5.58186729749044,64.8368148803711
11,2,mgm4739175,free-living,groundwater,Karst-Porous,-,Madsen,1920259681,0.825,43.292,-73.604,USA,USA 06,NY,mgm4739175,mgp79605,Sip Napthalene in Groundwater,illumina,NA,830,830,830,209,259.833343505859,195.16667175293,64,58,332.666656494141,460.666656494141,394.833343505859,371.833343505859,311.666656494141,130.199996948242,8.09166622161865,11.9499998092651,20.3666667938232,99,0.00899274654996892,0,0.659742802381516,0,0.156685563425223,0.0600862664481004,0.0408461044232051,0.000315428905499478,0,0.0239720974738399,0.0290916174029311,0,5.58186729749044,64.8368148803711
12,2,mgm4739176,free-living,groundwater,Karst-Porous,-,Madsen,1365856515,0.517,43.292,-73.604,USA,USA 07,NY,mgm4739176,mgp79605,Sip Napthalene in Groundwater,illumina,NA,830,830,830,209,259.833343505859,195.16667175293,64,58,332.666656494141,460.666656494141,394.833343505859,371.833343505859,311.666656494141,130.199996948242,8.09166622161865,11.9499998092651,20.3666667938232,99,0.00899274654996892,0,0.659742802381516,0,0.156685563425223,0.0600862664481004,0.0408461044232051,0.000315428905499478,0,0.0239720974738399,0.0290916174029311,0,5.58186729749044,64.8368148803711
13,2,mgm4739177,free-living,groundwater,Karst-Porous,-,Madsen,1960816052,19,43.292,-73.604,USA,USA 08,NY,mgm4739177,mgp79605,Sip Napthalene in Groundwater,illumina,NA,830,830,830,209,259.833343505859,195.16667175293,64,58,332.666656494141,460.666656494141,394.833343505859,371.833343505859,311.666656494141,130.199996948242,8.09166622161865,11.9499998092651,20.3666667938232,99,0.00899274654996892,0,0.659742802381516,0,0.156685563425223,0.0600862664481004,0.0408461044232051,0.000315428905499478,0,0.0239720974738399,0.0290916174029311,0,5.58186729749044,64.8368148803711
14,2,mgm4739178,free-living,groundwater,Karst-Porous,-,Madsen,1632232900,0.121,43.292,-73.604,USA,USA 09,NY,mgm4739178,mgp79605,Sip Napthalene in Groundwater,illumina,NA,830,830,830,209,259.833343505859,195.16667175293,64,58,332.666656494141,460.666656494141,394.833343505859,371.833343505859,311.666656494141,130.199996948242,8.09166622161865,11.9499998092651,20.3666667938232,99,0.00899274654996892,0,0.659742802381516,0,0.156685563425223,0.0600862664481004,0.0408461044232051,0.000315428905499478,0,0.0239720974738399,0.0290916174029311,0,5.58186729749044,64.8368148803711
15,2,mgm4739179,free-living,groundwater,Karst-Porous,-,Madsen,1848538929,0.459,43.292,-73.604,USA,USA 10,NY,mgm4739179,mgp79605,Sip Napthalene in Groundwater,illumina,NA,830,830,830,209,259.833343505859,195.16667175293,64,58,332.666656494141,460.666656494141,394.833343505859,371.833343505859,311.666656494141,130.199996948242,8.09166622161865,11.9499998092651,20.3666667938232,99,0.00899274654996892,0,0.659742802381516,0,0.156685563425223,0.0600862664481004,0.0408461044232051,0.000315428905499478,0,0.0239720974738399,0.0290916174029311,0,5.58186729749044,64.8368148803711
16,2,mgm4739180,free-living,groundwater,Karst-Porous,-,Madsen,29705681259,0.272,43.292,-73.604,USA,USA 11,NY,mgm4739180,mgp79605,Sip Napthalene in Groundwater,illumina,NA,830,830,830,209,259.833343505859,195.16667175293,64,58,332.666656494141,460.666656494141,394.833343505859,371.833343505859,311.666656494141,130.199996948242,8.09166622161865,11.9499998092651,20.3666667938232,99,0.00899274654996892,0,0.659742802381516,0,0.156685563425223,0.0600862664481004,0.0408461044232051,0.000315428905499478,0,0.0239720974738399,0.0290916174029311,0,5.58186729749044,64.8368148803711
17,2,mgm4739181,free-living,groundwater,Karst-Porous,-,Madsen,2174037690,0.771,43.292,-73.604,USA,USA 12,NY,mgm4739181,mgp79605,Sip Napthalene in Groundwater,illumina,NA,830,830,830,209,259.833343505859,195.16667175293,64,58,332.666656494141,460.666656494141,394.833343505859,371.833343505859,311.666656494141,130.199996948242,8.09166622161865,11.9499998092651,20.3666667938232,99,0.00899274654996892,0,0.659742802381516,0,0.156685563425223,0.0600862664481004,0.0408461044232051,0.000315428905499478,0,0.0239720974738399,0.0290916174029311,0,5.58186729749044,64.8368148803711
18,2,mgm4739182,free-living,groundwater,Karst-Porous,-,Madsen,1854668124,0.999,43.292,-73.604,USA,USA 13,NY,mgm4739182,mgp79605,Sip Napthalene in Groundwater,illumina,NA,830,830,830,209,259.833343505859,195.16667175293,64,58,332.666656494141,460.666656494141,394.833343505859,371.833343505859,311.666656494141,130.199996948242,8.09166622161865,11.9499998092651,20.3666667938232,99,0.00899274654996892,0,0.659742802381516,0,0.156685563425223,0.0600862664481004,0.0408461044232051,0.000315428905499478,0,0.0239720974738399,0.0290916174029311,0,5.58186729749044,64.8368148803711
19,2,mgm4739183,free-living,groundwater,Karst-Porous,-,Madsen,30651469192,0.289,43.292,-73.604,USA,USA 14,NY,mgm4739183,mgp79605,Sip Napthalene in Groundwater,illumina,NA,830,830,830,209,259.833343505859,195.16667175293,64,58,332.666656494141,460.666656494141,394.833343505859,371.833343505859,311.666656494141,130.199996948242,8.09166622161865,11.9499998092651,20.3666667938232,99,0.00899274654996892,0,0.659742802381516,0,0.156685563425223,0.0600862664481004,0.0408461044232051,0.000315428905499478,0,0.0239720974738399,0.0290916174029311,0,5.58186729749044,64.8368148803711
20,2,mgm4739184,free-living,groundwater,Karst-Porous,-,Madsen,1937429216,0.247,43.292,-73.604,USA,USA 15,NY,mgm4739184,mgp79605,Sip Napthalene in Groundwater,illumina,NA,830,830,830,209,259.833343505859,195.16667175293,64,58,332.666656494141,460.666656494141,394.833343505859,371.833343505859,311.666656494141,130.199996948242,8.09166622161865,11.9499998092651,20.3666667938232,99,0.00899274654996892,0,0.659742802381516,0,0.156685563425223,0.0600862664481004,0.0408461044232051,0.000315428905499478,0,0.0239720974738399,0.0290916174029311,0,5.58186729749044,64.8368148803711
21,2,mgm4739185,free-living,groundwater,Karst-Porous,-,Madsen,1878441989,0.865,43.292,-73.604,USA,USA 16,NY,mgm4739185,mgp79605,Sip Napthalene in Groundwater,illumina,NA,830,830,830,209,259.833343505859,195.16667175293,64,58,332.666656494141,460.666656494141,394.833343505859,371.833343505859,311.666656494141,130.199996948242,8.09166622161865,11.9499998092651,20.3666667938232,99,0.00899274654996892,0,0.659742802381516,0,0.156685563425223,0.0600862664481004,0.0408461044232051,0.000315428905499478,0,0.0239720974738399,0.0290916174029311,0,5.58186729749044,64.8368148803711
22,2,mgm4739186,free-living,groundwater,Karst-Porous,-,Madsen,2356200628,0.943,43.292,-73.604,USA,USA 17,NY,mgm4739186,mgp79605,Sip Napthalene in Groundwater,illumina,NA,830,830,830,209,259.833343505859,195.16667175293,64,58,332.666656494141,460.666656494141,394.833343505859,371.833343505859,311.666656494141,130.199996948242,8.09166622161865,11.9499998092651,20.3666667938232,99,0.00899274654996892,0,0.659742802381516,0,0.156685563425223,0.0600862664481004,0.0408461044232051,0.000315428905499478,0,0.0239720974738399,0.0290916174029311,0,5.58186729749044,64.8368148803711
23,2,mgm4739187,free-living,groundwater,Karst-Porous,-,Madsen,30150388807,0.281,43.292,-73.604,USA,USA 18,NY,mgm4739187,mgp79605,Sip Napthalene in Groundwater,illumina,NA,830,830,830,209,259.833343505859,195.16667175293,64,58,332.666656494141,460.666656494141,394.833343505859,371.833343505859,311.666656494141,130.199996948242,8.09166622161865,11.9499998092651,20.3666667938232,99,0.00899274654996892,0,0.659742802381516,0,0.156685563425223,0.0600862664481004,0.0408461044232051,0.000315428905499478,0,0.0239720974738399,0.0290916174029311,0,5.58186729749044,64.8368148803711
24,2,mgm4739188,free-living,groundwater,Karst-Porous,-,Madsen,2121786915,0.371,43.292,-73.604,USA,USA 19,NY,mgm4739188,mgp79605,Sip Napthalene in Groundwater,illumina,NA,830,830,830,209,259.833343505859,195.16667175293,64,58,332.666656494141,460.666656494141,394.833343505859,371.833343505859,311.666656494141,130.199996948242,8.09166622161865,11.9499998092651,20.3666667938232,99,0.00899274654996892,0,0.659742802381516,0,0.156685563425223,0.0600862664481004,0.0408461044232051,0.000315428905499478,0,0.0239720974738399,0.0290916174029311,0,5.58186729749044,64.8368148803711
25,2,mgm4739189,free-living,groundwater,Karst-Porous,-,Madsen,2266066821,0.898,43.292,-73.604,USA,USA 20,NY,mgm4739189,mgp79605,Sip Napthalene in Groundwater,illumina,NA,830,830,830,209,259.833343505859,195.16667175293,64,58,332.666656494141,460.666656494141,394.833343505859,371.833343505859,311.666656494141,130.199996948242,8.09166622161865,11.9499998092651,20.3666667938232,99,0.00899274654996892,0,0.659742802381516,0,0.156685563425223,0.0600862664481004,0.0408461044232051,0.000315428905499478,0,0.0239720974738399,0.0290916174029311,0,5.58186729749044,64.8368148803711
26,6,SRR1556897,free-living,groundwater,Geyser,-,Emerson,2.0Gbp,1.14,38.938,-110.135,USA,USA 21,Utah,SRR1556897,PRJNA229517,Crystal Geyser Metagenome,illumina,NA,101,101,101,168.600006103516,61.8333320617676,54.8333320617676,8,83.3333358764648,512.5,316.833343505859,NA,294.666656494141,229.83332824707,123.199996948242,11.875,18.0833339691162,24.7333335876465,25,0,0.333496153354645,0,0.074790654083093,6.40E-06,0.00255553160483638,0.00211127680571129,9.65E-05,2.11E-05,0.00165200146147981,0,0.585270414749781,0.329818656047185,54.2155596415202
27,7,SRR1573679,free-living,groundwater,Porous Contaminated,-,Zhou,2436664090,1.45,36.12,-84.25,USA,USA 22,Tennessee,SRR1573679,PRJNA258175,Oak Ridge Integrated Field Research Challenge (OR-IFRC) Metagenomes,illumina,NA,372,372,372,250.199996948242,147,179,55,49.5,357.666656494141,391,201.33332824707,366.333343505859,323,158.600006103516,13.2708330154419,13.0749998092651,22.8666667938232,126,0.00526108821698775,0,0.483680695295334,0,0.0628677004327377,0.150451915959517,0.00508712984931966,0,0,0.00214273789121459,0.288042932748795,0,8.28211768468221,58.0885314941406
28,8,SRR1573952,free-living,groundwater,Porous Contaminated,-,Zhou,12982100760,8.59,35.94,-84.34,USA,USA 23,Tennessee,SRR1573952,PRJNA258175,Oak Ridge Integrated Field Research Challenge (OR-IFRC) Metagenomes,illumina,NA,295,295,295,327.799987792969,109.833335876465,150.33332824707,41,54,298.333343505859,366.833343505859,129.33332824707,356.833343505859,313.333343505859,195.399993896484,13.9583330154419,13.1499996185303,23.7999992370605,130,0.0034942152366663,0,0.413850888609886,0,0.0299522314841549,0.142309591174126,0.00696681789122522,0,0,0.00418110370325545,0.387691790858905,3.19E-09,8.33931843439738,59.2115650177002
29,8,SRR1573955,free-living,groundwater,Porous Contaminated,-,Zhou,1633055303,0.972,35.94,-84.34,USA,USA 24,Tennessee,SRR1573955,PRJNA258175,Oak Ridge Integrated Field Research Challenge (OR-IFRC) Metagenomes,illumina,NA,295,295,295,327.799987792969,109.833335876465,150.33332824707,41,54,298.333343505859,366.833343505859,129.33332824707,356.833343505859,313.333343505859,195.399993896484,13.9583330154419,13.1499996185303,23.7999992370605,130,0.0034942152366663,0,0.413850888609886,0,0.0299522314841549,0.142309591174126,0.00696681789122522,0,0,0.00418110370325545,0.387691790858905,3.19E-09,8.33931843439738,59.2115650177002
30,8,SRR1573960,free-living,groundwater,Porous Contaminated,-,Zhou,1870638887,1.01,35.94,-84.34,USA,USA 25,Tennessee,SRR1573960,PRJNA258175,Oak Ridge Integrated Field Research Challenge (OR-IFRC) Metagenomes,illumina,NA,295,295,295,327.799987792969,109.833335876465,150.33332824707,41,54,298.333343505859,366.833343505859,129.33332824707,356.833343505859,313.333343505859,195.399993896484,13.9583330154419,13.1499996185303,23.7999992370605,130,0.0034942152366663,0,0.413850888609886,0,0.0299522314841549,0.142309591174126,0.00696681789122522,0,0,0.00418110370325545,0.387691790858905,3.19E-09,8.33931843439738,59.2115650177002
31,9,SRR1633224,free-living,groundwater,Mine,-,Morrison,6851765160,4.12,-26.416806,27.427222,South Africa,South Africa 01,Carletonville,SRR1633224,PRJNA265029,MIMS Environmental/Metagenome sample from deep subsurface fracture water,illumina,NA,142,142,142,226.399993896484,87.8333358764648,119.166664123535,43,60.1666679382324,648.833312988281,120.666664123535,184.16667175293,334.666656494141,301.833343505859,101,15.4499998092651,14.283332824707,20,127,0,0.00627766666002572,0,0.447025711337725,0.00501956899339954,0.0319138237585624,0.110651396214962,0.00260054095027347,0,0.00555527637091776,0,0.390956004460653,0.703580170869827,9.81143697102865
32,10,SRR1658343,free-living,groundwater,Porous Contaminated,-,Banfield,101Gbp,6.28,39.537,-107.783,USA,USA 26,Colorado,SRR1658343,PRJNA268031,Rifle CO metagenome from aquifer,illumina,NA,296,296,296,317.799987792969,131.66667175293,134.66667175293,49,79.6666641235352,261.5,417.5,109.333335876465,364.166656494141,320.833343505859,167.399993896484,8.88333320617676,18.25,20.466667175293,37,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
33,10,SRR1658462,free-living,groundwater,Porous Contaminated,-,Banfield,177Gbp,10.59,39.537,-107.783,USA,USA 27,Colorado,SRR1658462,PRJNA268031,Rifle CO metagenome from aquifer,illumina,NA,296,296,296,317.799987792969,131.66667175293,134.66667175293,49,79.6666641235352,261.5,417.5,109.333335876465,364.166656494141,320.833343505859,167.399993896484,8.88333320617676,18.25,20.466667175293,37,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
34,10,SRR1658463,free-living,groundwater,Porous Contaminated,-,Banfield,136Gbp,8.66,39.537,-107.783,USA,USA 28,Colorado,SRR1658463,PRJNA268031,Rifle CO metagenome from aquifer,illumina,NA,296,296,296,317.799987792969,131.66667175293,134.66667175293,49,79.6666641235352,261.5,417.5,109.333335876465,364.166656494141,320.833343505859,167.399993896484,8.88333320617676,18.25,20.466667175293,37,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
35,10,SRR1658465,free-living,groundwater,Porous Contaminated,-,Banfield,156Gbp,9.76,39.537,-107.783,USA,USA 29,Colorado,SRR1658465,PRJNA268031,Rifle CO metagenome from aquifer,illumina,NA,296,296,296,317.799987792969,131.66667175293,134.66667175293,49,79.6666641235352,261.5,417.5,109.333335876465,364.166656494141,320.833343505859,167.399993896484,8.88333320617676,18.25,20.466667175293,37,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
36,10,SRR1658468,free-living,groundwater,Porous Contaminated,-,Banfield,129Gbp,8.18,39.537,-107.783,USA,USA 30,Colorado,SRR1658468,PRJNA268031,Rifle CO metagenome from aquifer,illumina,NA,296,296,296,317.799987792969,131.66667175293,134.66667175293,49,79.6666641235352,261.5,417.5,109.333335876465,364.166656494141,320.833343505859,167.399993896484,8.88333320617676,18.25,20.466667175293,37,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
