,clust_dist,samples,level_1,level_2,level_3,PI_frst,PI_lstn,bp_cnt_,Gigbyts,latitud,longitd,Country,PubName,State,mtgnm_d,prjct_d,prjct_n,seq_mth,doi,bdod,cec,cfvo,clay,nitrogen,ocd,ocs,phh2o,sand,silt,soc,wv0010,wv0033,wv1500,BIO1_Annual_Mean_Temperature,BIO4_Temperature_Seasonality,BIO12_Annual_Precipitation,BIO15_Precipitation_Seasonality,LUH2_primf,LUH2_primn,LUH2_secdf,LUH2_secdn,LUH2_urban,LUH2_c3ann,LUH2_c4ann,LUH2_c3per,LUH2_c4per,LUH2_c3nfx,LUH2_pastr,LUH2_range,LUH2_secmb,LUH2_secma
37,10,SRR1658469,free-living,groundwater,Porous Contaminated,-,Banfield,115Gbp,7.16,39.537,-107.783,USA,USA 31,Colorado,SRR1658469,PRJNA268031,Rifle CO metagenome from aquifer,illumina,NA,296,296,296,317.799987792969,131.66667175293,134.66667175293,49,79.6666641235352,261.5,417.5,109.333335876465,364.166656494141,320.833343505859,167.399993896484,8.88333320617676,18.25,20.466667175293,37,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
38,10,SRR1658471,free-living,groundwater,Porous Contaminated,-,Banfield,119Gbp,7.51,39.537,-107.783,USA,USA 32,Colorado,SRR1658471,PRJNA268031,Rifle CO metagenome from aquifer,illumina,NA,296,296,296,317.799987792969,131.66667175293,134.66667175293,49,79.6666641235352,261.5,417.5,109.333335876465,364.166656494141,320.833343505859,167.399993896484,8.88333320617676,18.25,20.466667175293,37,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
39,10,SRR1658472,free-living,groundwater,Porous Contaminated,-,Banfield,98Gbp,6.07,39.537,-107.783,USA,USA 33,Colorado,SRR1658472,PRJNA268031,Rifle CO metagenome from aquifer,illumina,NA,296,296,296,317.799987792969,131.66667175293,134.66667175293,49,79.6666641235352,261.5,417.5,109.333335876465,364.166656494141,320.833343505859,167.399993896484,8.88333320617676,18.25,20.466667175293,37,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
40,11,SRR2043728,free-living,groundwater,Porous,-,Nelson,5.7Gbp,3.34,46.371,-119.276,USA,USA 34,Washington,SRR2043728,PRJNA283788,Pacific Northwest National Laboratroy,illumina,NA,156,156,156,193,72,94,20,78.1666641235352,420.166656494141,384.833343505859,64.1666641235352,358,306.833343505859,109.599998474121,12.4833335876465,13.5,23.4833335876465,28,0,0.339969143271446,0,0.110314145684242,0.048105318720142,0.0660482347011566,0.0144590612811347,0.0136871474484603,0,0.0057555187959224,0,0.400288313627243,0.259083206454913,31.8731117248535
41,12,SRR2177362,free-living,groundwater,Porous Contaminated,-,Karaoz,11342031000,7.02,39.32,-107.46,USA,USA 35,Colorado,SRR2177362,PRJNA292723,Rifle groundwater metagenome and metatranscriptome following nitrate amendment Raw sequence reads,illumina,NA,754,754,754,198.399993896484,222.5,191.16667175293,69,60.5,434,369.5,289.5,363,321.333343505859,150.800003051758,1.97916662693024,16.3583335876465,11.9666662216187,47,0.0150000583380461,0,0.761811584234238,0,0.000230932300231264,0.0151295503601432,0.00227226053054134,0,0,0.0567266792058945,0.0228149108588696,0.12601400911808,3.62632262706757,67.9096984863281
42,12,SRR2177950,free-living,groundwater,Porous Contaminated,-,Karaoz,9872237700,6.12,39.32,-107.46,USA,USA 36,Colorado,SRR2177950,PRJNA292723,Rifle groundwater metagenome and metatranscriptome following nitrate amendment Raw sequence reads,illumina,NA,754,754,754,198.399993896484,222.5,191.16667175293,69,60.5,434,369.5,289.5,363,321.333343505859,150.800003051758,1.97916662693024,16.3583335876465,11.9666662216187,47,0.0150000583380461,0,0.761811584234238,0,0.000230932300231264,0.0151295503601432,0.00227226053054134,0,0,0.0567266792058945,0.0228149108588696,0.12601400911808,3.62632262706757,67.9096984863281
43,12,SRR2177951,free-living,groundwater,Porous Contaminated,-,Karaoz,10201949100,6.31,39.32,-107.46,USA,USA 37,Colorado,SRR2177951,PRJNA292723,Rifle groundwater metagenome and metatranscriptome following nitrate amendment Raw sequence reads,illumina,NA,754,754,754,198.399993896484,222.5,191.16667175293,69,60.5,434,369.5,289.5,363,321.333343505859,150.800003051758,1.97916662693024,16.3583335876465,11.9666662216187,47,0.0150000583380461,0,0.761811584234238,0,0.000230932300231264,0.0151295503601432,0.00227226053054134,0,0,0.0567266792058945,0.0228149108588696,0.12601400911808,3.62632262706757,67.9096984863281
44,12,SRR2177952,free-living,groundwater,Porous Contaminated,-,Karaoz,5594352600,3.5,39.32,-107.46,USA,USA 38,Colorado,SRR2177952,PRJNA292723,Rifle groundwater metagenome and metatranscriptome following nitrate amendment Raw sequence reads,illumina,NA,754,754,754,198.399993896484,222.5,191.16667175293,69,60.5,434,369.5,289.5,363,321.333343505859,150.800003051758,1.97916662693024,16.3583335876465,11.9666662216187,47,0.0150000583380461,0,0.761811584234238,0,0.000230932300231264,0.0151295503601432,0.00227226053054134,0,0,0.0567266792058945,0.0228149108588696,0.12601400911808,3.62632262706757,67.9096984863281
45,12,SRR2177953,free-living,groundwater,Porous Contaminated,-,Karaoz,8809699500,5.48,39.32,-107.46,USA,USA 39,Colorado,SRR2177953,PRJNA292723,Rifle groundwater metagenome and metatranscriptome following nitrate amendment Raw sequence reads,illumina,NA,754,754,754,198.399993896484,222.5,191.16667175293,69,60.5,434,369.5,289.5,363,321.333343505859,150.800003051758,1.97916662693024,16.3583335876465,11.9666662216187,47,0.0150000583380461,0,0.761811584234238,0,0.000230932300231264,0.0151295503601432,0.00227226053054134,0,0,0.0567266792058945,0.0228149108588696,0.12601400911808,3.62632262706757,67.9096984863281
46,12,SRR2177954,free-living,groundwater,Porous Contaminated,-,Karaoz,9474725700,5.3,39.32,-107.46,USA,USA 40,Colorado,SRR2177954,PRJNA292723,Rifle groundwater metagenome and metatranscriptome following nitrate amendment Raw sequence reads,illumina,NA,754,754,754,198.399993896484,222.5,191.16667175293,69,60.5,434,369.5,289.5,363,321.333343505859,150.800003051758,1.97916662693024,16.3583335876465,11.9666662216187,47,0.0150000583380461,0,0.761811584234238,0,0.000230932300231264,0.0151295503601432,0.00227226053054134,0,0,0.0567266792058945,0.0228149108588696,0.12601400911808,3.62632262706757,67.9096984863281
47,12,SRR2177956,free-living,groundwater,Porous Contaminated,-,Karaoz,9780589800,5.5,39.32,-107.46,USA,USA 41,Colorado,SRR2177956,PRJNA292723,Rifle groundwater metagenome and metatranscriptome following nitrate amendment Raw sequence reads,illumina,NA,754,754,754,198.399993896484,222.5,191.16667175293,69,60.5,434,369.5,289.5,363,321.333343505859,150.800003051758,1.97916662693024,16.3583335876465,11.9666662216187,47,0.0150000583380461,0,0.761811584234238,0,0.000230932300231264,0.0151295503601432,0.00227226053054134,0,0,0.0567266792058945,0.0228149108588696,0.12601400911808,3.62632262706757,67.9096984863281
48,12,SRR2177968,free-living,groundwater,Porous Contaminated,-,Karaoz,11500492500,6.46,39.32,-107.46,USA,USA 42,Colorado,SRR2177968,PRJNA292723,Rifle groundwater metagenome and metatranscriptome following nitrate amendment Raw sequence reads,illumina,NA,754,754,754,198.399993896484,222.5,191.16667175293,69,60.5,434,369.5,289.5,363,321.333343505859,150.800003051758,1.97916662693024,16.3583335876465,11.9666662216187,47,0.0150000583380461,0,0.761811584234238,0,0.000230932300231264,0.0151295503601432,0.00227226053054134,0,0,0.0567266792058945,0.0228149108588696,0.12601400911808,3.62632262706757,67.9096984863281
49,12,SRR2177986,free-living,groundwater,Porous Contaminated,-,Karaoz,10477160400,5.94,39.32,-107.46,USA,USA 43,Colorado,SRR2177986,PRJNA292723,Rifle groundwater metagenome and metatranscriptome following nitrate amendment Raw sequence reads,illumina,NA,754,754,754,198.399993896484,222.5,191.16667175293,69,60.5,434,369.5,289.5,363,321.333343505859,150.800003051758,1.97916662693024,16.3583335876465,11.9666662216187,47,0.0150000583380461,0,0.761811584234238,0,0.000230932300231264,0.0151295503601432,0.00227226053054134,0,0,0.0567266792058945,0.0228149108588696,0.12601400911808,3.62632262706757,67.9096984863281
50,10,SRR3308675,free-living,groundwater,Porous Contaminated,-,Banfield,101Gbp,6.08,39.537,-107.783,USA,USA 44,Colorado,SRR3308675,PRJNA268031,Rifle CO metagenome from aquifer,illumina,NA,296,296,296,317.799987792969,131.66667175293,134.66667175293,49,79.6666641235352,261.5,417.5,109.333335876465,364.166656494141,320.833343505859,167.399993896484,8.88333320617676,18.25,20.466667175293,37,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
51,10,SRR3308741,free-living,groundwater,Porous Contaminated,-,Banfield,136Gbp,8.42,39.537,-107.783,USA,USA 45,Colorado,SRR3308741,PRJNA268031,Rifle CO metagenome from aquifer,illumina,NA,296,296,296,317.799987792969,131.66667175293,134.66667175293,49,79.6666641235352,261.5,417.5,109.333335876465,364.166656494141,320.833343505859,167.399993896484,8.88333320617676,18.25,20.466667175293,37,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
52,10,SRR3309137,free-living,groundwater,Porous Contaminated,-,Banfield,156Gbp,9.48,39.537,-107.783,USA,USA 46,Colorado,SRR3309137,PRJNA268031,Rifle CO metagenome from aquifer,illumina,NA,296,296,296,317.799987792969,131.66667175293,134.66667175293,49,79.6666641235352,261.5,417.5,109.333335876465,364.166656494141,320.833343505859,167.399993896484,8.88333320617676,18.25,20.466667175293,37,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
53,10,SRR3309324,free-living,groundwater,Porous Contaminated,-,Banfield,129Gbp,7.95,39.537,-107.783,USA,USA 47,Colorado,SRR3309324,PRJNA268031,Rifle CO metagenome from aquifer,illumina,NA,296,296,296,317.799987792969,131.66667175293,134.66667175293,49,79.6666641235352,261.5,417.5,109.333335876465,364.166656494141,320.833343505859,167.399993896484,8.88333320617676,18.25,20.466667175293,37,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
54,10,SRR3309325,free-living,groundwater,Porous Contaminated,-,Banfield,119Gbp,7.29,39.537,-107.783,USA,USA 48,Colorado,SRR3309325,PRJNA268031,Rifle CO metagenome from aquifer,illumina,NA,296,296,296,317.799987792969,131.66667175293,134.66667175293,49,79.6666641235352,261.5,417.5,109.333335876465,364.166656494141,320.833343505859,167.399993896484,8.88333320617676,18.25,20.466667175293,37,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
55,10,SRR3309326,free-living,groundwater,Porous Contaminated,-,Banfield,98Gbp,5.88,39.537,-107.783,USA,USA 49,Colorado,SRR3309326,PRJNA268031,Rifle CO metagenome from aquifer,illumina,NA,296,296,296,317.799987792969,131.66667175293,134.66667175293,49,79.6666641235352,261.5,417.5,109.333335876465,364.166656494141,320.833343505859,167.399993896484,8.88333320617676,18.25,20.466667175293,37,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
56,10,SRR3309327,free-living,groundwater,Porous Contaminated,-,Banfield,115Gbp,6.95,39.537,-107.783,USA,USA 50,Colorado,SRR3309327,PRJNA268031,Rifle CO metagenome from aquifer,illumina,NA,296,296,296,317.799987792969,131.66667175293,134.66667175293,49,79.6666641235352,261.5,417.5,109.333335876465,364.166656494141,320.833343505859,167.399993896484,8.88333320617676,18.25,20.466667175293,37,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
57,13,SRR3546449,free-living,groundwater,Subsurface saline,-,Hernsdorf,16383866628,11.54,45.045278,141.859444,Japan,Japan 02,Hokkaido,SRR3546449,PRJNA321556,groundwater metagenome,illumina,NA,956,956,956,328.799987792969,464.333343505859,338,98,55.8333320617676,351.666656494141,315.333343505859,441,418.333343505859,371.166656494141,179.800003051758,5.8125,6.52499961853027,17.4833335876465,137,0.12877581268549,0,0.744851768016815,0,7.54E-07,0.126371654371421,0,0,0,0,0,0,6.67022975285848,202.219891866048
58,13,SRR3546450,free-living,groundwater,Subsurface saline,-,Hernsdorf,14596626702,10.37,45.045278,141.859444,Japan,Japan 03,Hokkaido,SRR3546450,PRJNA321556,groundwater metagenome,illumina,NA,956,956,956,328.799987792969,464.333343505859,338,98,55.8333320617676,351.666656494141,315.333343505859,441,418.333343505859,371.166656494141,179.800003051758,5.8125,6.52499961853027,17.4833335876465,137,0.12877581268549,0,0.744851768016815,0,7.54E-07,0.126371654371421,0,0,0,0,0,0,6.67022975285848,202.219891866048
59,13,SRR3546451,free-living,groundwater,Subsurface saline,-,Hernsdorf,14317900332,10.35,45.045278,141.859444,Japan,Japan 04,Hokkaido,SRR3546451,PRJNA321556,groundwater metagenome,illumina,NA,956,956,956,328.799987792969,464.333343505859,338,98,55.8333320617676,351.666656494141,315.333343505859,441,418.333343505859,371.166656494141,179.800003051758,5.8125,6.52499961853027,17.4833335876465,137,0.12877581268549,0,0.744851768016815,0,7.54E-07,0.126371654371421,0,0,0,0,0,0,6.67022975285848,202.219891866048
60,13,SRR3546453,free-living,groundwater,Subsurface saline,-,Hernsdorf,13024692542,8.42,45.045278,141.859444,Japan,Japan 05,Hokkaido,SRR3546453,PRJNA321556,groundwater metagenome,illumina,NA,956,956,956,328.799987792969,464.333343505859,338,98,55.8333320617676,351.666656494141,315.333343505859,441,418.333343505859,371.166656494141,179.800003051758,5.8125,6.52499961853027,17.4833335876465,137,0.12877581268549,0,0.744851768016815,0,7.54E-07,0.126371654371421,0,0,0,0,0,0,6.67022975285848,202.219891866048
61,13,SRR3546454,free-living,groundwater,Subsurface saline,-,Hernsdorf,12822183120,8.24,45.045278,141.859444,Japan,Japan 06,Hokkaido,SRR3546454,PRJNA321556,groundwater metagenome,illumina,NA,956,956,956,328.799987792969,464.333343505859,338,98,55.8333320617676,351.666656494141,315.333343505859,441,418.333343505859,371.166656494141,179.800003051758,5.8125,6.52499961853027,17.4833335876465,137,0.12877581268549,0,0.744851768016815,0,7.54E-07,0.126371654371421,0,0,0,0,0,0,6.67022975285848,202.219891866048
62,13,SRR3546455,free-living,groundwater,Subsurface saline,-,Hernsdorf,12850470856,8.42,45.045278,141.859444,Japan,Japan 07,Hokkaido,SRR3546455,PRJNA321556,groundwater metagenome,illumina,NA,956,956,956,328.799987792969,464.333343505859,338,98,55.8333320617676,351.666656494141,315.333343505859,441,418.333343505859,371.166656494141,179.800003051758,5.8125,6.52499961853027,17.4833335876465,137,0.12877581268549,0,0.744851768016815,0,7.54E-07,0.126371654371421,0,0,0,0,0,0,6.67022975285848,202.219891866048
63,13,SRR3546457,free-living,groundwater,Subsurface saline,-,Hernsdorf,14630663310,9.16,45.05,141.86,Japan,Japan 08,Hokkaido,SRR3546457,PRJNA321556,groundwater metagenome,illumina,NA,956,956,956,328.799987792969,464.333343505859,338,98,55.8333320617676,351.666656494141,315.333343505859,441,418.333343505859,371.166656494141,179.800003051758,5.8125,6.52499961853027,17.4833335876465,137,0.12877581268549,0,0.744851768016815,0,7.54E-07,0.126371654371421,0,0,0,0,0,0,6.67022975285848,202.219891866048
64,10,SRR3989308,free-living,groundwater,Porous Contaminated,-,Banfield,6604916700,3.92,39.53,-107.78,USA,USA 51,Colorado,SRR3989308,PRJNA330340,"Groundwater microbial communities from Rifle, Colorado - Rifle Oxygen_injection A2 metagenome",illumina,NA,243,243,243,304.399993896484,119,138.16667175293,40,79.8333358764648,263.166656494141,430,113.5,366,326.666656494141,171.399993896484,8.93333339691162,18.1166667938232,20.5499992370605,36,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
65,10,SRR3989310,free-living,groundwater,Porous Contaminated,-,Banfield,4580659800,2.71,39.53,-107.78,USA,USA 52,Colorado,SRR3989310,PRJNA330351,"Groundwater microbial communities from Rifle, Colorado - Rifle Oxygen_injection B3 metagenome",illumina,NA,243,243,243,304.399993896484,119,138.16667175293,40,79.8333358764648,263.166656494141,430,113.5,366,326.666656494141,171.399993896484,8.93333339691162,18.1166667938232,20.5499992370605,36,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
66,10,SRR3989311,free-living,groundwater,Porous Contaminated,-,Banfield,6524186700,3.88,39.53,-107.78,USA,USA 53,Colorado,SRR3989311,PRJNA330350,"Groundwater microbial communities from Rifle, Colorado - Rifle Oxygen_injection B2 metagenome",illumina,NA,243,243,243,304.399993896484,119,138.16667175293,40,79.8333358764648,263.166656494141,430,113.5,366,326.666656494141,171.399993896484,8.93333339691162,18.1166667938232,20.5499992370605,36,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
67,10,SRR3989312,free-living,groundwater,Porous Contaminated,-,Banfield,5945105100,3.53,39.53,-107.78,USA,USA 54,Colorado,SRR3989312,PRJNA330339,"Groundwater microbial communities from Rifle, Colorado - Rifle Oxygen_injection A1 metagenome",illumina,NA,243,243,243,304.399993896484,119,138.16667175293,40,79.8333358764648,263.166656494141,430,113.5,366,326.666656494141,171.399993896484,8.93333339691162,18.1166667938232,20.5499992370605,36,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
68,10,SRR3989313,free-living,groundwater,Porous Contaminated,-,Banfield,12234980100,7.23,39.53,-107.78,USA,USA 55,Colorado,SRR3989313,PRJNA330348,"Groundwater microbial communities from Rifle, Colorado - Rifle Oxygen_injection A3 metagenome",illumina,NA,243,243,243,304.399993896484,119,138.16667175293,40,79.8333358764648,263.166656494141,430,113.5,366,326.666656494141,171.399993896484,8.93333339691162,18.1166667938232,20.5499992370605,36,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
69,10,SRR3989315,free-living,groundwater,Porous Contaminated,-,Banfield,5091951000,3.03,39.534762,-107.782602,USA,USA 56,Colorado,SRR3989315,PRJNA330209,"Groundwater microbial communities from Rifle, Colorado - Rifle Oxygen_injection C3 metagenome",illumina,NA,243,243,243,304.399993896484,119,138.16667175293,40,79.8333358764648,263.166656494141,430,113.5,366,326.666656494141,171.399993896484,8.88333320617676,18.25,20.466667175293,37,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
70,14,SRR4343426,free-living,groundwater,Porous Contaminated,-,Seher,111Gbp,7.06,21,21,Chade,Chade 01,Fada,SRR4343426,PRJNA342017,groundwater metagenome Metagenome,illumina,NA,148,148,148,140.199996948242,150.33332824707,87.5,25,80.5,636.833312988281,222.16667175293,33.3333320617676,298.666656494141,265,97,24.7374992370605,15.2583332061768,31.2000007629395,1,0,0.473098069429398,0,0.526901632547379,2.77E-07,0,0,0,0,0,0,0,0.0149999996647239,385.144475301107
71,15,SRR4343427,free-living,groundwater,Porous Contaminated,-,Seher,2230231777,1.2,40.0583,-74.4057,USA,USA 57,New_Jersey,SRR4343427,PRJNA342017,groundwater metagenome Metagenome,illumina,NA,596,596,596,136,182.33332824707,172.16667175293,42,47.8333320617676,647.666687011719,216.5,242.33332824707,311.666656494141,255.83332824707,90,11.4666662216187,10.9833335876465,22.0166664123535,116,0.00961424596607685,0,0.767178287108739,0,0.0826537298659484,0.0345980475346247,0.0298688259596626,0.000926451466511935,8.14E-06,0.0476019363850355,0.027550348546356,0,8.09523709615072,67.5869534810384
72,14,SRR4343428,free-living,groundwater,Porous Contaminated,-,Seher,75Gbp,4.75,21,21,Chade,Chade 02,Fada,SRR4343428,PRJNA342017,groundwater metagenome Metagenome,illumina,NA,148,148,148,140.199996948242,150.33332824707,87.5,25,80.5,636.833312988281,222.16667175293,33.3333320617676,298.666656494141,265,97,24.7374992370605,15.2583332061768,31.2000007629395,1,0,0.473098069429398,0,0.526901632547379,2.77E-07,0,0,0,0,0,0,0,0.0149999996647239,385.144475301107
