,clust_dist,samples,level_1,level_2,level_3,PI_frst,PI_lstn,bp_cnt_,Gigbyts,latitud,longitd,Country,PubName,State,mtgnm_d,prjct_d,prjct_n,seq_mth,doi,bdod,cec,cfvo,clay,nitrogen,ocd,ocs,phh2o,sand,silt,soc,wv0010,wv0033,wv1500,BIO1_Annual_Mean_Temperature,BIO4_Temperature_Seasonality,BIO12_Annual_Precipitation,BIO15_Precipitation_Seasonality,LUH2_primf,LUH2_primn,LUH2_secdf,LUH2_secdn,LUH2_urban,LUH2_c3ann,LUH2_c4ann,LUH2_c3per,LUH2_c4per,LUH2_c3nfx,LUH2_pastr,LUH2_range,LUH2_secmb,LUH2_secma
73,15,SRR4343429,free-living,groundwater,Porous Contaminated,-,Seher,739422547,0.4,40.0583,-74.4057,USA,USA 58,New_Jersey,SRR4343429,PRJNA342017,groundwater metagenome Metagenome,illumina,NA,596,596,596,136,182.33332824707,172.16667175293,42,47.8333320617676,647.666687011719,216.5,242.33332824707,311.666656494141,255.83332824707,90,11.4666662216187,10.9833335876465,22.0166664123535,116,0.00961424596607685,0,0.767178287108739,0,0.0826537298659484,0.0345980475346247,0.0298688259596626,0.000926451466511935,8.14E-06,0.0476019363850355,0.027550348546356,0,8.09523709615072,67.5869534810384
74,14,SRR4343430,free-living,groundwater,Porous Contaminated,-,Seher,58Gbp,3.76,21,21,Chade,Chade 03,Fada,SRR4343430,PRJNA342017,groundwater metagenome Metagenome,illumina,NA,148,148,148,140.199996948242,150.33332824707,87.5,25,80.5,636.833312988281,222.16667175293,33.3333320617676,298.666656494141,265,97,24.7374992370605,15.2583332061768,31.2000007629395,1,0,0.473098069429398,0,0.526901632547379,2.77E-07,0,0,0,0,0,0,0,0.0149999996647239,385.144475301107
75,14,SRR4343431,free-living,groundwater,Porous Contaminated,-,Seher,108.2Mbp,0.085,21,21,Chade,Chade 04,Fada,SRR4343431,PRJNA342017,groundwater metagenome Metagenome,illumina,NA,148,148,148,140.199996948242,150.33332824707,87.5,25,80.5,636.833312988281,222.16667175293,33.3333320617676,298.666656494141,265,97,24.7374992370605,15.2583332061768,31.2000007629395,1,0,0.473098069429398,0,0.526901632547379,2.77E-07,0,0,0,0,0,0,0,0.0149999996647239,385.144475301107
76,14,SRR4343433,free-living,groundwater,Porous Contaminated,-,Seher,96Gbp,6.03,21,21,Chade,Chade 05,Fada,SRR4343433,PRJNA342017,groundwater metagenome Metagenome,illumina,NA,148,148,148,140.199996948242,150.33332824707,87.5,25,80.5,636.833312988281,222.16667175293,33.3333320617676,298.666656494141,265,97,24.7374992370605,15.2583332061768,31.2000007629395,1,0,0.473098069429398,0,0.526901632547379,2.77E-07,0,0,0,0,0,0,0,0.0149999996647239,385.144475301107
77,14,SRR4343434,free-living,groundwater,Porous Contaminated,-,Seher,756.8Mbp,0.404,21,21,Chade,Chade 06,Fada,SRR4343434,PRJNA342017,groundwater metagenome Metagenome,illumina,NA,148,148,148,140.199996948242,150.33332824707,87.5,25,80.5,636.833312988281,222.16667175293,33.3333320617676,298.666656494141,265,97,24.7374992370605,15.2583332061768,31.2000007629395,1,0,0.473098069429398,0,0.526901632547379,2.77E-07,0,0,0,0,0,0,0,0.0149999996647239,385.144475301107
78,16,SRR4343440,free-living,groundwater,Porous Contaminated,-,Seher,149919937,0.11,20,22,Chade,Chade 07,Fada,SRR4343440,PRJNA342017,groundwater metagenome Metagenome,illumina,NA,110,110,110,166.800003051758,132.5,91.3333358764648,31,80,621.833312988281,211.33332824707,36.5,307,265,96.1999969482422,25.3916664123535,15.6999998092651,31.5,3,0,0.332049553593,0,0.667950312296549,1.35E-07,0,0,0,0,0,0,0,0.0224999990314245,129.482107798258
79,17,SRR446575,free-living,groundwater,Porous Contaminated,-,Thomas,8066506290,4.77,39.55,-107.78,USA,USA 59,Colorado,SRR446575,PRJNA114691,Rifle CO Subsurface Groundwater Metagenome,illumina,NA,269,269,269,303.600006103516,143.33332824707,138.16667175293,39,80.6666641235352,264.333343505859,429,NA,366,330.333343505859,170.800003051758,8.92083358764648,18.3083324432373,20.5166664123535,36,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
80,17,SRR446576,free-living,groundwater,Porous Contaminated,-,Thomas,7891370930,4.71,39.55,-107.78,USA,USA 60,Colorado,SRR446576,PRJNA114691,Rifle CO Subsurface Groundwater Metagenome,illumina,NA,269,269,269,303.600006103516,143.33332824707,138.16667175293,39,80.6666641235352,264.333343505859,429,NA,366,330.333343505859,170.800003051758,8.92083358764648,18.3083324432373,20.5166664123535,36,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
81,17,SRR446577,free-living,groundwater,Porous Contaminated,-,Thomas,7314195090,4.44,39.55,-107.78,USA,USA 61,Colorado,SRR446577,PRJNA114691,Rifle CO Subsurface Groundwater Metagenome,illumina,NA,269,269,269,303.600006103516,143.33332824707,138.16667175293,39,80.6666641235352,264.333343505859,429,NA,366,330.333343505859,170.800003051758,8.92083358764648,18.3083324432373,20.5166664123535,36,0,0.510049511988958,0,0.112123279521863,0.0094450949691236,0.0373473359892766,0,0,0,0.108608537664016,0.0789016634225845,0.143524542450905,0.622231175502141,32.0798454284668
82,18,SRR5248198,free-living,groundwater,Porous Contaminated,-,Reiss,16173928500,9.99,36.000305,-106.072539,USA,USA 62,New_Mexico,SRR5248198,PRJNA366142,"Bioremediated contaminated groundwater from EPA Superfund site, New Mexico - Sample SAE3-23 metagenome",illumina,NA,114,114,114,199.199996948242,61.5,88.1666641235352,23,82.1666641235352,591.5,209.16667175293,49.1666679382324,293.833343505859,235.33332824707,121.199996948242,11.1666660308838,18.3500003814697,21.5499992370605,50,0,0.222301212449869,0,0.0789744953314463,0.00914131353298823,0.0155388990727564,0,0,0,0.0229006977751851,0,0.651143362124761,0.667092442512512,53.603214263916
83,18,SRR5248199,free-living,groundwater,Porous Contaminated,-,Reiss,12220903200,7.4,36.000305,-106.072539,USA,USA 63,New_Mexico,SRR5248199,PRJNA366143,"Bioremediated contaminated groundwater from EPA Superfund site, New Mexico - Sample SAE3-47 metagenome",illumina,NA,114,114,114,199.199996948242,61.5,88.1666641235352,23,82.1666641235352,591.5,209.16667175293,49.1666679382324,293.833343505859,235.33332824707,121.199996948242,11.1666660308838,18.3500003814697,21.5499992370605,50,0,0.222301212449869,0,0.0789744953314463,0.00914131353298823,0.0155388990727564,0,0,0,0.0229006977751851,0,0.651143362124761,0.667092442512512,53.603214263916
84,18,SRR5248218,free-living,groundwater,Porous Contaminated,-,Reiss,19627744800,12.15,36.000305,-106.072539,USA,USA 64,New_Mexico,SRR5248218,PRJNA366144,"Bioremediated contaminated groundwater from EPA Superfund site, New Mexico - Sample HSE6-05 metagenome",illumina,NA,114,114,114,199.199996948242,61.5,88.1666641235352,23,82.1666641235352,591.5,209.16667175293,49.1666679382324,293.833343505859,235.33332824707,121.199996948242,11.1666660308838,18.3500003814697,21.5499992370605,50,0,0.222301212449869,0,0.0789744953314463,0.00914131353298823,0.0155388990727564,0,0,0,0.0229006977751851,0,0.651143362124761,0.667092442512512,53.603214263916
85,18,SRR5248219,free-living,groundwater,Porous Contaminated,-,Reiss,17544272700,11.06,36.000305,-106.072539,USA,USA 65,New_Mexico,SRR5248219,PRJNA366145,"Bioremediated contaminated groundwater from EPA Superfund site, New Mexico - Sample HSE6-23 metagenome",illumina,NA,114,114,114,199.199996948242,61.5,88.1666641235352,23,82.1666641235352,591.5,209.16667175293,49.1666679382324,293.833343505859,235.33332824707,121.199996948242,11.1666660308838,18.3500003814697,21.5499992370605,50,0,0.222301212449869,0,0.0789744953314463,0.00914131353298823,0.0155388990727564,0,0,0,0.0229006977751851,0,0.651143362124761,0.667092442512512,53.603214263916
86,6,SRR5435972,free-living,groundwater,Geyser,-,Banfield,215GBp,9.64,38.938,-110.134,USA,USA 66,Utah,SRR5435972,PRJNA365670,Groundwater microbial communities from aquifer in Utah USA,illumina,NA,101,101,101,168.600006103516,61.8333320617676,54.8333320617676,8,83.3333358764648,512.5,316.833343505859,NA,294.666656494141,229.83332824707,123.199996948242,11.875,18.0833339691162,24.7333335876465,25,0,0.333496153354645,0,0.074790654083093,6.40E-06,0.00255553160483638,0.00211127680571129,9.65E-05,2.11E-05,0.00165200146147981,0,0.585270414749781,0.329818656047185,54.2155596415202
87,6,SRR5435975,free-living,groundwater,Geyser,-,Banfield,205Gbp,8.9,38.938,-110.134,USA,USA 67,Utah,SRR5435975,PRJNA365669,Groundwater microbial communities from aquifer in Utah USA,illumina,NA,101,101,101,168.600006103516,61.8333320617676,54.8333320617676,8,83.3333358764648,512.5,316.833343505859,NA,294.666656494141,229.83332824707,123.199996948242,11.875,18.0833339691162,24.7333335876465,25,0,0.333496153354645,0,0.074790654083093,6.40E-06,0.00255553160483638,0.00211127680571129,9.65E-05,2.11E-05,0.00165200146147981,0,0.585270414749781,0.329818656047185,54.2155596415202
88,19,SRR5468912,free-living,groundwater,Geyser,-,Banfield,15988242098,7.19,38.836269,-106.947211,USA,USA 68,Colorado,SRR5468912,PRJNA367347,"Groundwater sediment microbial communities from an aquifer in East River, Colorado, USA - East River MetaG ERMZT100 metagenome",illumina,NA,540,540,540,247.600006103516,284.5,223,70,64,306.833343505859,446.666656494141,257.333343505859,378,330.333343505859,162.600006103516,0.995833337306976,18.1083335876465,12.1333332061768,57,0.0448142265280088,0,0.638194183508555,0,0.000252155638008844,0.0658257616062959,0,0,0,0.0153068921839197,0.0885541439056396,0.147052615880966,3.04045752684275,69.5460815429688
89,19,SRR5468955,free-living,groundwater,Geyser,-,Banfield,12882259678,5.56,38.836269,-106.947211,USA,USA 69,Colorado,SRR5468955,PRJNA367349,"Groundwater sediment microbial communities from an aquifer in East River, Colorado, USA - East River MetaG ERMLT700 metagenome",illumina,NA,540,540,540,247.600006103516,284.5,223,70,64,306.833343505859,446.666656494141,257.333343505859,378,330.333343505859,162.600006103516,0.995833337306976,18.1083335876465,12.1333332061768,57,0.0448142265280088,0,0.638194183508555,0,0.000252155638008844,0.0658257616062959,0,0,0,0.0153068921839197,0.0885541439056396,0.147052615880966,3.04045752684275,69.5460815429688
90,19,SRR5468956,free-living,groundwater,Geyser,-,Banfield,13254028020,5.88,38.836269,-106.947211,USA,USA 70,Colorado,SRR5468956,PRJNA367350,"Groundwater sediment microbial communities from an aquifer in East River, Colorado, USA - East River MetaG ERMLT890 metagenome",illumina,NA,540,540,540,247.600006103516,284.5,223,70,64,306.833343505859,446.666656494141,257.333343505859,378,330.333343505859,162.600006103516,0.995833337306976,18.1083335876465,12.1333332061768,57,0.0448142265280088,0,0.638194183508555,0,0.000252155638008844,0.0658257616062959,0,0,0,0.0153068921839197,0.0885541439056396,0.147052615880966,3.04045752684275,69.5460815429688
91,19,SRR5468957,free-living,groundwater,Geyser,-,Banfield,6340837602,2.91,38.836269,-106.947211,USA,USA 71,Colorado,SRR5468957,PRJNA367348,"Groundwater sediment microbial communities from an aquifer in East River, Colorado, USA - East River MetaG ERMZT299 metagenome",illumina,NA,540,540,540,247.600006103516,284.5,223,70,64,306.833343505859,446.666656494141,257.333343505859,378,330.333343505859,162.600006103516,0.995833337306976,18.1083335876465,12.1333332061768,57,0.0448142265280088,0,0.638194183508555,0,0.000252155638008844,0.0658257616062959,0,0,0,0.0153068921839197,0.0885541439056396,0.147052615880966,3.04045752684275,69.5460815429688
92,6,SRR5487649,free-living,groundwater,Geyser,-,Banfield,127Gbp,5.42,38.938,-110.134,USA,USA 72,Utah,SRR5487649,PRJNA375480,Groundwater microbial communities from aquifer in Utah USA,illumina,NA,101,101,101,168.600006103516,61.8333320617676,54.8333320617676,8,83.3333358764648,512.5,316.833343505859,NA,294.666656494141,229.83332824707,123.199996948242,11.875,18.0833339691162,24.7333335876465,25,0,0.333496153354645,0,0.074790654083093,6.40E-06,0.00255553160483638,0.00211127680571129,9.65E-05,2.11E-05,0.00165200146147981,0,0.585270414749781,0.329818656047185,54.2155596415202
93,6,SRR5487652,free-living,groundwater,Geyser,-,Banfield,12.2Gbp,4.93,38.938,-110.134,USA,USA 73,Utah,SRR5487652,PRJNA375483,Groundwater microbial communities from aquifer in Utah USA,illumina,NA,101,101,101,168.600006103516,61.8333320617676,54.8333320617676,8,83.3333358764648,512.5,316.833343505859,NA,294.666656494141,229.83332824707,123.199996948242,11.875,18.0833339691162,24.7333335876465,25,0,0.333496153354645,0,0.074790654083093,6.40E-06,0.00255553160483638,0.00211127680571129,9.65E-05,2.11E-05,0.00165200146147981,0,0.585270414749781,0.329818656047185,54.2155596415202
94,6,SRR5487656,free-living,groundwater,Geyser,-,Banfield,102Gbp,4.16,38.938,-110.134,USA,USA 74,Utah,SRR5487656,PRJNA375484,Groundwater microbial communities from aquifer in Utah USA,illumina,NA,101,101,101,168.600006103516,61.8333320617676,54.8333320617676,8,83.3333358764648,512.5,316.833343505859,NA,294.666656494141,229.83332824707,123.199996948242,11.875,18.0833339691162,24.7333335876465,25,0,0.333496153354645,0,0.074790654083093,6.40E-06,0.00255553160483638,0.00211127680571129,9.65E-05,2.11E-05,0.00165200146147981,0,0.585270414749781,0.329818656047185,54.2155596415202
95,6,SRR5487657,free-living,groundwater,Geyser,-,Banfield,130Gbp,5.37,38.938,-110.134,USA,USA 75,Utah,SRR5487657,PRJNA375485,Groundwater microbial communities from aquifer in Utah USA,illumina,NA,101,101,101,168.600006103516,61.8333320617676,54.8333320617676,8,83.3333358764648,512.5,316.833343505859,NA,294.666656494141,229.83332824707,123.199996948242,11.875,18.0833339691162,24.7333335876465,25,0,0.333496153354645,0,0.074790654083093,6.40E-06,0.00255553160483638,0.00211127680571129,9.65E-05,2.11E-05,0.00165200146147981,0,0.585270414749781,0.329818656047185,54.2155596415202
96,6,SRR6050920,free-living,groundwater,Geyser,-,Banfield,116Gbp,5,38.938,-110.134,USA,USA 76,Utah,SRR6050920,PRJNA405973,Groundwater microbial communities from aquifer in Utah USA,illumina,NA,101,101,101,168.600006103516,61.8333320617676,54.8333320617676,8,83.3333358764648,512.5,316.833343505859,NA,294.666656494141,229.83332824707,123.199996948242,11.875,18.0833339691162,24.7333335876465,25,0,0.333496153354645,0,0.074790654083093,6.40E-06,0.00255553160483638,0.00211127680571129,9.65E-05,2.11E-05,0.00165200146147981,0,0.585270414749781,0.329818656047185,54.2155596415202
97,6,SRR6050958,free-living,groundwater,Geyser,-,Banfield,111Gbp,4.74,38.938,-110.134,USA,USA 77,Utah,SRR6050958,PRJNA405975,Groundwater microbial communities from aquifer in Utah USA,illumina,NA,101,101,101,168.600006103516,61.8333320617676,54.8333320617676,8,83.3333358764648,512.5,316.833343505859,NA,294.666656494141,229.83332824707,123.199996948242,11.875,18.0833339691162,24.7333335876465,25,0,0.333496153354645,0,0.074790654083093,6.40E-06,0.00255553160483638,0.00211127680571129,9.65E-05,2.11E-05,0.00165200146147981,0,0.585270414749781,0.329818656047185,54.2155596415202
98,6,SRR6050961,free-living,groundwater,Geyser,-,Banfield,119Gbp,5.04,38.938,-110.134,USA,USA 78,Utah,SRR6050961,PRJNA405974,Groundwater microbial communities from aquifer in Utah USA,illumina,NA,101,101,101,168.600006103516,61.8333320617676,54.8333320617676,8,83.3333358764648,512.5,316.833343505859,NA,294.666656494141,229.83332824707,123.199996948242,11.875,18.0833339691162,24.7333335876465,25,0,0.333496153354645,0,0.074790654083093,6.40E-06,0.00255553160483638,0.00211127680571129,9.65E-05,2.11E-05,0.00165200146147981,0,0.585270414749781,0.329818656047185,54.2155596415202
99,6,SRR6051235,free-living,groundwater,Geyser,-,Banfield,193Gbp,9.28,38.938,-110.134,USA,USA 79,Utah,SRR6051235,PRJNA405979,Groundwater microbial communities from aquifer in Utah USA,illumina,NA,101,101,101,168.600006103516,61.8333320617676,54.8333320617676,8,83.3333358764648,512.5,316.833343505859,NA,294.666656494141,229.83332824707,123.199996948242,11.875,18.0833339691162,24.7333335876465,25,0,0.333496153354645,0,0.074790654083093,6.40E-06,0.00255553160483638,0.00211127680571129,9.65E-05,2.11E-05,0.00165200146147981,0,0.585270414749781,0.329818656047185,54.2155596415202
100,6,SRR6051236,free-living,groundwater,Geyser,-,Banfield,179Gbp,8.66,38.938,-110.134,USA,USA 80,Utah,SRR6051236,PRJNA405980,Groundwater microbial communities from aquifer in Utah USA,illumina,NA,101,101,101,168.600006103516,61.8333320617676,54.8333320617676,8,83.3333358764648,512.5,316.833343505859,NA,294.666656494141,229.83332824707,123.199996948242,11.875,18.0833339691162,24.7333335876465,25,0,0.333496153354645,0,0.074790654083093,6.40E-06,0.00255553160483638,0.00211127680571129,9.65E-05,2.11E-05,0.00165200146147981,0,0.585270414749781,0.329818656047185,54.2155596415202
101,6,SRR6051345,free-living,groundwater,Geyser,-,Banfield,205Gbp,10.09,38.938,-110.134,USA,USA 81,Utah,SRR6051345,PRJNA405981,Groundwater microbial communities from aquifer in Utah USA,illumina,NA,101,101,101,168.600006103516,61.8333320617676,54.8333320617676,8,83.3333358764648,512.5,316.833343505859,NA,294.666656494141,229.83332824707,123.199996948242,11.875,18.0833339691162,24.7333335876465,25,0,0.333496153354645,0,0.074790654083093,6.40E-06,0.00255553160483638,0.00211127680571129,9.65E-05,2.11E-05,0.00165200146147981,0,0.585270414749781,0.329818656047185,54.2155596415202
102,6,SRR6051694,free-living,groundwater,Geyser,-,Banfield,179Gbp,8.66,38.938,-110.134,USA,USA 82,Utah,SRR6051694,PRJNA405986,Groundwater microbial communities from aquifer in Utah USA,illumina,NA,101,101,101,168.600006103516,61.8333320617676,54.8333320617676,8,83.3333358764648,512.5,316.833343505859,NA,294.666656494141,229.83332824707,123.199996948242,11.875,18.0833339691162,24.7333335876465,25,0,0.333496153354645,0,0.074790654083093,6.40E-06,0.00255553160483638,0.00211127680571129,9.65E-05,2.11E-05,0.00165200146147981,0,0.585270414749781,0.329818656047185,54.2155596415202
103,6,SRR6051698,free-living,groundwater,Geyser,-,Banfield,180Gbp,8.42,38.938,-110.134,USA,USA 83,Utah,SRR6051698,PRJNA405990,Groundwater microbial communities from aquifer in Utah USA,illumina,NA,101,101,101,168.600006103516,61.8333320617676,54.8333320617676,8,83.3333358764648,512.5,316.833343505859,NA,294.666656494141,229.83332824707,123.199996948242,11.875,18.0833339691162,24.7333335876465,25,0,0.333496153354645,0,0.074790654083093,6.40E-06,0.00255553160483638,0.00211127680571129,9.65E-05,2.11E-05,0.00165200146147981,0,0.585270414749781,0.329818656047185,54.2155596415202
104,6,SRR6240743,free-living,groundwater,Geyser,-,Banfield,119Gbp,4.98,38.938,-110.134,USA,USA 84,Utah,SRR6240743,PRJNA416578,Groundwater microbial communities from aquifer in Utah USA,illumina,NA,101,101,101,168.600006103516,61.8333320617676,54.8333320617676,8,83.3333358764648,512.5,316.833343505859,NA,294.666656494141,229.83332824707,123.199996948242,11.875,18.0833339691162,24.7333335876465,25,0,0.333496153354645,0,0.074790654083093,6.40E-06,0.00255553160483638,0.00211127680571129,9.65E-05,2.11E-05,0.00165200146147981,0,0.585270414749781,0.329818656047185,54.2155596415202
105,6,SRR6240745,free-living,groundwater,Geyser,-,Banfield,11.6Gbp,4.99,38.938,-110.134,USA,USA 85,Utah,SRR6240745,PRJNA416580,Groundwater microbial communities from aquifer in Utah USA,illumina,NA,101,101,101,168.600006103516,61.8333320617676,54.8333320617676,8,83.3333358764648,512.5,316.833343505859,NA,294.666656494141,229.83332824707,123.199996948242,11.875,18.0833339691162,24.7333335876465,25,0,0.333496153354645,0,0.074790654083093,6.40E-06,0.00255553160483638,0.00211127680571129,9.65E-05,2.11E-05,0.00165200146147981,0,0.585270414749781,0.329818656047185,54.2155596415202
106,6,SRR6240752,free-living,groundwater,Geyser,-,Banfield,14.3Gbp,6.43,38.938,-110.134,USA,USA 86,Utah,SRR6240752,PRJNA416581,Groundwater microbial communities from aquifer in Utah USA,illumina,NA,101,101,101,168.600006103516,61.8333320617676,54.8333320617676,8,83.3333358764648,512.5,316.833343505859,NA,294.666656494141,229.83332824707,123.199996948242,11.875,18.0833339691162,24.7333335876465,25,0,0.333496153354645,0,0.074790654083093,6.40E-06,0.00255553160483638,0.00211127680571129,9.65E-05,2.11E-05,0.00165200146147981,0,0.585270414749781,0.329818656047185,54.2155596415202
107,6,SRR6240782,free-living,groundwater,Geyser,-,Banfield,118Gbp,5.1,38.938,-110.134,USA,USA 87,Utah,SRR6240782,PRJNA416584,Groundwater microbial communities from aquifer in Utah USA,illumina,NA,101,101,101,168.600006103516,61.8333320617676,54.8333320617676,8,83.3333358764648,512.5,316.833343505859,NA,294.666656494141,229.83332824707,123.199996948242,11.875,18.0833339691162,24.7333335876465,25,0,0.333496153354645,0,0.074790654083093,6.40E-06,0.00255553160483638,0.00211127680571129,9.65E-05,2.11E-05,0.00165200146147981,0,0.585270414749781,0.329818656047185,54.2155596415202
108,6,SRR6240785,free-living,groundwater,Geyser,-,Banfield,146Gbp,6.61,38.938,-110.134,USA,USA 88,Utah,SRR6240785,PRJNA416589,Groundwater microbial communities from aquifer in Utah USA,illumina,NA,101,101,101,168.600006103516,61.8333320617676,54.8333320617676,8,83.3333358764648,512.5,316.833343505859,NA,294.666656494141,229.83332824707,123.199996948242,11.875,18.0833339691162,24.7333335876465,25,0,0.333496153354645,0,0.074790654083093,6.40E-06,0.00255553160483638,0.00211127680571129,9.65E-05,2.11E-05,0.00165200146147981,0,0.585270414749781,0.329818656047185,54.2155596415202
109,20,SRR7193715,free-living,groundwater,Subsurface saline,-,Dopson,11277564137,5.06,61.235625,21.475795,Finland,Finland 03,Eurajoki,SRR7193715,PRJNA472439,"Groundwater microbial communities from the Olkiluoto Island deep subsurface site, Finland - KR46_J_MetaG metagenome",illumina,10.1038/s41396-020-0602-x,998,998,998,244.399993896484,506.333343505859,399.333343505859,121,53,381.333343505859,373.5,NA,401.833343505859,318.166656494141,182.399993896484,4.85833311080933,6.09999990463257,14.8000001907349,68,0,0.275505448381106,0,0.00675795607579251,0.00654299945260088,0.0110496071477731,0,1.74E-05,0,5.26E-05,3.98E-05,2.21E-06,0,50.2264442443848
