rank,phyla,genus,functions
1,Actinobacteria,Sulfuricurvum,TonB.dependent_receptor
2,Bacteroidetes,Candidatus.Altiarchaeum,Outer_membrane_protein_A_precursor.3
3,Euryarchaeota,Candidatus.Desulforudis,Phage_major_capsid_protein_.Fam0055
4,Firmicutes,Cupriavidus,TRAP.type_C4.dicarboxylate_transport_system._large_permease_component.2
5,Proteobacteria,Smithella,X3.oxoacyl..acyl.carrier.protein._synthase._KASIII_.EC_2.3.1.180.
6,Candidatus.Parcubacteria,Caulobacter,Cobalt.zinc.cadmium_resistance_protein_CzcA._Cation_efflux_system_protein_CusA.1
7,Candidatus.Atribacteria,Stenotrophomonas,Alpha.1.2.mannosidase
8,Candidatus.Nealsonbacteria,Unclassified.genus.in.Helicobacteraceae,Type_III_restriction.modification_system_methylation_subunit_.EC_2.1.1.72.
9,Deinococcus.Thermus,Desulfosporosinus,DNA.directed_RNA_polymerase_beta._subunit_.EC_2.7.7.6..1
10,Candidatus.Saccharibacteria,Pseudomonas,Putative_DNA.binding_protein_in_cluster_with_Type_I_restriction.modification_system
11,Chloroflexi,Roseovarius,NADH_dehydrogenase_subunit_5
12,candidate.division.NC10,Ralstonia,Beta.galactosidase_.EC_3.2.1.23..2
13,Candidatus.Cloacimonetes,Staphylococcus,Excinuclease_ABC_subunit_A
14,Candidatus.Dadabacteria,Pseudodesulfovibrio,Lead._cadmium._zinc_and_mercury_transporting_ATPase_.EC_3.6.3.3._.EC_3.6.3.5.._Copper.translocating_P.type_ATPase_.EC_3.6.3.4.
15,Candidatus.Desantisbacteria,Unclassified.genus.in.Bacteroidetes,Long.chain.fatty.acid..CoA_ligase_.EC_6.2.1.3..1
16,Cyanobacteria,Unclassified.genus.in.Piscirickettsiaceae,Malonyl_CoA.acyl_carrier_protein_transacylase_.EC_2.3.1.39..3
17,Candidatus.Roizmanbacteria,Thiobacillus,Myo.inositol_2.dehydrogenase_.EC_1.1.1.18.
18,candidate.division.Zixibacteria,Rhodococcus,Beta.galactosidase_.EC_3.2.1.23..1
19,Candidatus.Riflebacteria,Rhodoferax,Excinuclease_ABC_subunit_B.1
20,Candidatus.Wolfebacteria,Sulfurivermis,Orotidine_5..phosphate_decarboxylase_.EC_4.1.1.23.
